date,organization,organization_id,org_type,category,quantity,unit,storage_condition,perishability_hours,urgency,is_event_day,day_of_week,month,is_weekend,is_simulated
2025-08-11,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,14.82,kg,AMBIENT,32.6,MEDIUM,False,Monday,8,False,True
2025-08-11,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,35.39,kg,AMBIENT,58.2,HIGH,False,Monday,8,False,True
2025-08-11,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,4.77,kg,AMBIENT,21.6,MEDIUM,False,Monday,8,False,True
2025-08-11,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,111.62,kg,AMBIENT,10.4,LOW,False,Monday,8,False,True
2025-08-12,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,32.02,kg,REFRIGERATED,9.2,HIGH,False,Tuesday,8,False,True
2025-08-12,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,12.65,kg,AMBIENT,29.4,MEDIUM,False,Tuesday,8,False,True
2025-08-12,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,135.14,kg,AMBIENT,65.0,MEDIUM,False,Tuesday,8,False,True
2025-08-12,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,19.97,kg,AMBIENT,34.6,MEDIUM,False,Tuesday,8,False,True
2025-08-12,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,39.24,kg,AMBIENT,32.3,MEDIUM,False,Tuesday,8,False,True
2025-08-13,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,73.41,kg,REFRIGERATED,8.8,MEDIUM,False,Wednesday,8,False,True
2025-08-13,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,11.16,kg,AMBIENT,17.0,LOW,False,Wednesday,8,False,True
2025-08-13,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,61.08,kg,REFRIGERATED,11.2,LOW,False,Wednesday,8,False,True
2025-08-13,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,45.19,kg,AMBIENT,34.9,MEDIUM,False,Wednesday,8,False,True
2025-08-13,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,25.09,kg,AMBIENT,25.4,HIGH,False,Wednesday,8,False,True
2025-08-13,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,55.9,kg,AMBIENT,12.2,LOW,False,Wednesday,8,False,True
2025-08-14,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,136.78,kg,AMBIENT,39.3,MEDIUM,False,Thursday,8,False,True
2025-08-14,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,24.32,kg,REFRIGERATED,4.3,MEDIUM,False,Thursday,8,False,True
2025-08-14,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,39.81,kg,AMBIENT,48.3,MEDIUM,False,Thursday,8,False,True
2025-08-14,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,14.48,kg,AMBIENT,15.3,HIGH,False,Thursday,8,False,True
2025-08-14,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,44.37,kg,AMBIENT,23.4,LOW,False,Thursday,8,False,True
2025-08-15,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,87.17,kg,AMBIENT,22.4,MEDIUM,True,Friday,8,False,True
2025-08-15,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,17.26,kg,AMBIENT,33.6,HIGH,True,Friday,8,False,True
2025-08-15,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,295.75,kg,REFRIGERATED,10.2,HIGH,True,Friday,8,False,True
2025-08-15,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,17.27,kg,REFRIGERATED,4.5,HIGH,True,Friday,8,False,True
2025-08-15,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,116.16,kg,AMBIENT,54.3,MEDIUM,True,Friday,8,False,True
2025-08-15,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,159.2,kg,AMBIENT,42.9,MEDIUM,True,Friday,8,False,True
2025-08-16,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,26.25,kg,AMBIENT,29.1,HIGH,True,Saturday,8,True,True
2025-08-16,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,27.76,kg,AMBIENT,22.6,MEDIUM,True,Saturday,8,True,True
2025-08-16,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,80.24,kg,REFRIGERATED,8.3,MEDIUM,True,Saturday,8,True,True
2025-08-16,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,99.16,kg,AMBIENT,39.0,MEDIUM,True,Saturday,8,True,True
2025-08-16,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,25.91,kg,REFRIGERATED,8.7,MEDIUM,True,Saturday,8,True,True
2025-08-17,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,212.43,kg,AMBIENT,33.1,MEDIUM,True,Sunday,8,True,True
2025-08-17,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,47.04,kg,REFRIGERATED,4.0,HIGH,True,Sunday,8,True,True
2025-08-17,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,204.97,kg,AMBIENT,34.9,MEDIUM,True,Sunday,8,True,True
2025-08-17,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,43.61,kg,AMBIENT,26.2,LOW,True,Sunday,8,True,True
2025-08-18,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,38.67,kg,AMBIENT,25.8,MEDIUM,True,Monday,8,False,True
2025-08-18,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,26.85,kg,AMBIENT,27.3,CRITICAL,True,Monday,8,False,True
2025-08-18,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,158.76,kg,AMBIENT,30.2,MEDIUM,True,Monday,8,False,True
2025-08-18,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,123.22,kg,AMBIENT,25.6,LOW,True,Monday,8,False,True
2025-08-18,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,71.59,kg,REFRIGERATED,4.3,MEDIUM,True,Monday,8,False,True
2025-08-19,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,80.23,kg,AMBIENT,39.6,LOW,True,Tuesday,8,False,True
2025-08-19,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,53.46,kg,REFRIGERATED,9.9,LOW,True,Tuesday,8,False,True
2025-08-19,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,375.43,kg,AMBIENT,30.9,MEDIUM,True,Tuesday,8,False,True
2025-08-19,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,82.76,kg,AMBIENT,48.2,MEDIUM,True,Tuesday,8,False,True
2025-08-19,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,8.51,kg,AMBIENT,14.1,HIGH,True,Tuesday,8,False,True
2025-08-19,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,11.0,kg,AMBIENT,33.4,MEDIUM,True,Tuesday,8,False,True
2025-08-20,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,82.83,kg,REFRIGERATED,10.4,HIGH,True,Wednesday,8,False,True
2025-08-20,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,44.3,kg,REFRIGERATED,10.1,CRITICAL,True,Wednesday,8,False,True
2025-08-20,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,117.94,kg,REFRIGERATED,9.3,MEDIUM,True,Wednesday,8,False,True
2025-08-20,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,123.19,kg,AMBIENT,45.3,HIGH,True,Wednesday,8,False,True
2025-08-20,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,16.72,kg,AMBIENT,34.4,MEDIUM,True,Wednesday,8,False,True
2025-08-20,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,82.27,kg,REFRIGERATED,4.8,MEDIUM,True,Wednesday,8,False,True
2025-08-21,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,137.63,kg,AMBIENT,46.1,MEDIUM,True,Thursday,8,False,True
2025-08-21,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,9.73,kg,AMBIENT,15.4,HIGH,True,Thursday,8,False,True
2025-08-21,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,73.39,kg,AMBIENT,31.9,LOW,True,Thursday,8,False,True
2025-08-21,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,145.49,kg,AMBIENT,27.1,LOW,True,Thursday,8,False,True
2025-08-21,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,72.83,kg,AMBIENT,56.4,LOW,True,Thursday,8,False,True
2025-08-21,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,44.61,kg,REFRIGERATED,5.6,CRITICAL,True,Thursday,8,False,True
2025-08-22,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,86.83,kg,REFRIGERATED,8.3,MEDIUM,False,Friday,8,False,True
2025-08-22,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,113.77,kg,AMBIENT,32.0,LOW,False,Friday,8,False,True
2025-08-22,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,16.51,kg,AMBIENT,32.1,MEDIUM,False,Friday,8,False,True
2025-08-22,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,39.88,kg,AMBIENT,14.5,MEDIUM,False,Friday,8,False,True
2025-08-23,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,57.33,kg,REFRIGERATED,5.0,MEDIUM,False,Saturday,8,True,True
2025-08-23,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,32.28,kg,AMBIENT,31.2,HIGH,False,Saturday,8,True,True
2025-08-23,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,71.03,kg,AMBIENT,55.8,MEDIUM,False,Saturday,8,True,True
2025-08-23,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,4.99,kg,AMBIENT,12.0,MEDIUM,False,Saturday,8,True,True
2025-08-23,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,32.22,kg,AMBIENT,30.2,MEDIUM,False,Saturday,8,True,True
2025-08-24,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,106.59,kg,AMBIENT,11.1,LOW,False,Sunday,8,True,True
2025-08-24,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,19.48,kg,AMBIENT,20.5,HIGH,False,Sunday,8,True,True
2025-08-24,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,31.74,kg,AMBIENT,24.4,MEDIUM,False,Sunday,8,True,True
2025-08-24,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,135.71,kg,AMBIENT,22.3,LOW,False,Sunday,8,True,True
2025-08-25,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,125.37,kg,AMBIENT,46.7,LOW,False,Monday,8,False,True
2025-08-25,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,8.99,kg,REFRIGERATED,11.9,HIGH,False,Monday,8,False,True
2025-08-25,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,61.13,kg,REFRIGERATED,9.3,HIGH,False,Monday,8,False,True
2025-08-25,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,12.22,kg,REFRIGERATED,5.0,MEDIUM,False,Monday,8,False,True
2025-08-25,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,101.34,kg,AMBIENT,64.7,LOW,False,Monday,8,False,True
2025-08-25,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,60.09,kg,AMBIENT,18.1,MEDIUM,False,Monday,8,False,True
2025-08-26,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,101.17,kg,AMBIENT,45.6,MEDIUM,False,Tuesday,8,False,True
2025-08-26,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,79.6,kg,AMBIENT,48.8,LOW,False,Tuesday,8,False,True
2025-08-26,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,39.0,kg,AMBIENT,24.2,LOW,False,Tuesday,8,False,True
2025-08-26,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,102.08,kg,AMBIENT,47.6,LOW,False,Tuesday,8,False,True
2025-08-27,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,93.81,kg,REFRIGERATED,4.5,HIGH,False,Wednesday,8,False,True
2025-08-27,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,24.97,kg,AMBIENT,26.2,MEDIUM,False,Wednesday,8,False,True
2025-08-27,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,45.78,kg,REFRIGERATED,10.6,MEDIUM,False,Wednesday,8,False,True
2025-08-27,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,86.21,kg,AMBIENT,53.7,MEDIUM,False,Wednesday,8,False,True
2025-08-27,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,38.53,kg,AMBIENT,23.1,HIGH,False,Wednesday,8,False,True
2025-08-28,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,16.44,kg,REFRIGERATED,10.4,LOW,False,Thursday,8,False,True
2025-08-28,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,4.45,kg,AMBIENT,19.1,MEDIUM,False,Thursday,8,False,True
2025-08-28,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,32.98,kg,REFRIGERATED,8.8,HIGH,False,Thursday,8,False,True
2025-08-28,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,62.81,kg,AMBIENT,28.9,MEDIUM,False,Thursday,8,False,True
2025-08-28,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,67.99,kg,AMBIENT,39.8,LOW,False,Thursday,8,False,True
2025-08-28,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,65.02,kg,AMBIENT,44.2,LOW,False,Thursday,8,False,True
2025-08-29,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,59.5,kg,AMBIENT,37.0,MEDIUM,False,Friday,8,False,True
2025-08-29,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,8.1,kg,REFRIGERATED,11.7,HIGH,False,Friday,8,False,True
2025-08-29,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,19.44,kg,REFRIGERATED,6.5,MEDIUM,False,Friday,8,False,True
2025-08-29,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,65.23,kg,AMBIENT,35.4,HIGH,False,Friday,8,False,True
2025-08-29,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,36.19,kg,REFRIGERATED,5.6,MEDIUM,False,Friday,8,False,True
2025-08-30,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,50.95,kg,REFRIGERATED,11.9,HIGH,False,Saturday,8,True,True
2025-08-30,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,18.37,kg,AMBIENT,22.0,LOW,False,Saturday,8,True,True
2025-08-30,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,61.91,kg,REFRIGERATED,9.5,MEDIUM,False,Saturday,8,True,True
2025-08-30,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,26.82,kg,AMBIENT,34.9,MEDIUM,False,Saturday,8,True,True
2025-08-30,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,52.81,kg,REFRIGERATED,4.1,HIGH,False,Saturday,8,True,True
2025-08-31,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,50.66,kg,REFRIGERATED,5.6,HIGH,False,Sunday,8,True,True
2025-08-31,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,68.93,kg,REFRIGERATED,5.8,HIGH,False,Sunday,8,True,True
2025-08-31,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,106.14,kg,REFRIGERATED,11.3,LOW,False,Sunday,8,True,True
2025-09-01,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,115.28,kg,AMBIENT,16.4,MEDIUM,False,Monday,9,False,True
2025-09-01,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,18.47,kg,AMBIENT,34.6,HIGH,False,Monday,9,False,True
2025-09-01,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,18.23,kg,REFRIGERATED,5.5,HIGH,False,Monday,9,False,True
2025-09-01,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,19.97,kg,AMBIENT,35.4,LOW,False,Monday,9,False,True
2025-09-01,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,84.03,kg,AMBIENT,13.9,MEDIUM,False,Monday,9,False,True
2025-09-02,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,118.91,kg,AMBIENT,42.1,HIGH,False,Tuesday,9,False,True
2025-09-02,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,44.08,kg,REFRIGERATED,8.9,MEDIUM,False,Tuesday,9,False,True
2025-09-02,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,59.24,kg,AMBIENT,46.3,MEDIUM,False,Tuesday,9,False,True
2025-09-02,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,21.5,kg,AMBIENT,21.6,HIGH,False,Tuesday,9,False,True
2025-09-02,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,27.36,kg,REFRIGERATED,11.2,MEDIUM,False,Tuesday,9,False,True
2025-09-03,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,49.44,kg,REFRIGERATED,11.5,MEDIUM,False,Wednesday,9,False,True
2025-09-03,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,37.47,kg,REFRIGERATED,6.4,MEDIUM,False,Wednesday,9,False,True
2025-09-03,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,60.87,kg,AMBIENT,62.6,MEDIUM,False,Wednesday,9,False,True
2025-09-03,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,61.97,kg,AMBIENT,36.7,LOW,False,Wednesday,9,False,True
2025-09-03,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,31.75,kg,AMBIENT,30.9,HIGH,False,Wednesday,9,False,True
2025-09-04,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,47.38,kg,REFRIGERATED,8.4,MEDIUM,False,Thursday,9,False,True
2025-09-04,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,12.28,kg,AMBIENT,18.6,MEDIUM,False,Thursday,9,False,True
2025-09-04,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,18.89,kg,AMBIENT,38.4,HIGH,False,Thursday,9,False,True
2025-09-04,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,34.34,kg,AMBIENT,12.3,HIGH,False,Thursday,9,False,True
2025-09-04,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,60.67,kg,REFRIGERATED,5.8,HIGH,False,Thursday,9,False,True
2025-09-05,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,66.69,kg,REFRIGERATED,9.8,MEDIUM,False,Friday,9,False,True
2025-09-05,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,18.82,kg,AMBIENT,22.3,HIGH,False,Friday,9,False,True
2025-09-05,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,31.73,kg,REFRIGERATED,11.5,LOW,False,Friday,9,False,True
2025-09-05,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,13.21,kg,AMBIENT,22.1,MEDIUM,False,Friday,9,False,True
2025-09-05,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,71.9,kg,AMBIENT,39.4,HIGH,False,Friday,9,False,True
2025-09-06,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,115.66,kg,AMBIENT,40.0,HIGH,False,Saturday,9,True,True
2025-09-06,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,38.43,kg,AMBIENT,24.8,LOW,False,Saturday,9,True,True
2025-09-06,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,149.89,kg,REFRIGERATED,6.4,MEDIUM,False,Saturday,9,True,True
2025-09-06,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,15.09,kg,REFRIGERATED,5.5,MEDIUM,False,Saturday,9,True,True
2025-09-06,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,10.8,kg,AMBIENT,19.0,MEDIUM,False,Saturday,9,True,True
2025-09-06,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,40.23,kg,AMBIENT,21.9,LOW,False,Saturday,9,True,True
2025-09-07,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,124.75,kg,AMBIENT,10.8,CRITICAL,False,Sunday,9,True,True
2025-09-07,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,61.07,kg,REFRIGERATED,9.3,MEDIUM,False,Sunday,9,True,True
2025-09-07,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,28.06,kg,AMBIENT,12.2,MEDIUM,False,Sunday,9,True,True
2025-09-08,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,98.55,kg,AMBIENT,30.8,MEDIUM,False,Monday,9,False,True
2025-09-08,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,47.82,kg,REFRIGERATED,6.3,HIGH,False,Monday,9,False,True
2025-09-08,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,76.46,kg,AMBIENT,43.9,LOW,False,Monday,9,False,True
2025-09-08,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,12.6,kg,AMBIENT,33.9,LOW,False,Monday,9,False,True
2025-09-08,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,44.91,kg,AMBIENT,15.8,HIGH,False,Monday,9,False,True
2025-09-09,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,87.4,kg,REFRIGERATED,9.8,MEDIUM,False,Tuesday,9,False,True
2025-09-09,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,57.96,kg,REFRIGERATED,10.1,MEDIUM,False,Tuesday,9,False,True
2025-09-09,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,41.17,kg,REFRIGERATED,4.6,HIGH,False,Tuesday,9,False,True
2025-09-09,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,12.72,kg,AMBIENT,12.9,MEDIUM,False,Tuesday,9,False,True
2025-09-09,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,38.73,kg,REFRIGERATED,10.0,MEDIUM,False,Tuesday,9,False,True
2025-09-10,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,69.23,kg,REFRIGERATED,6.2,MEDIUM,False,Wednesday,9,False,True
2025-09-10,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,16.33,kg,REFRIGERATED,5.0,HIGH,False,Wednesday,9,False,True
2025-09-10,Sunrise University Canteen,hist-sup-004,INSTITUTION,Cooked Meals,58.39,kg,REFRIGERATED,5.7,MEDIUM,False,Wednesday,9,False,True
2025-09-10,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,67.11,kg,AMBIENT,26.3,MEDIUM,False,Wednesday,9,False,True
2025-09-10,The Riverside Hotel,hist-sup-006,HOTEL,Food Surplus,102.13,kg,AMBIENT,20.3,LOW,False,Wednesday,9,False,True
2025-09-11,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,108.02,kg,AMBIENT,45.2,MEDIUM,False,Thursday,9,False,True
2025-09-11,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,7.81,kg,REFRIGERATED,10.6,HIGH,False,Thursday,9,False,True
2025-09-11,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,153.75,kg,AMBIENT,41.2,LOW,False,Thursday,9,False,True
2025-09-11,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,85.89,kg,AMBIENT,54.1,MEDIUM,False,Thursday,9,False,True
2025-09-11,Harvest Organic Market,hist-sup-005,INSTITUTION,Bakery Items,27.0,kg,AMBIENT,14.9,MEDIUM,False,Thursday,9,False,True
2025-09-11,The Riverside Hotel,hist-sup-006,HOTEL,Cooked Meals,12.13,kg,REFRIGERATED,5.7,HIGH,False,Thursday,9,False,True
2025-09-12,Grand Horizon Hotel,hist-sup-001,HOTEL,Food Surplus,101.97,kg,AMBIENT,22.8,LOW,False,Friday,9,False,True
2025-09-12,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,12.47,kg,AMBIENT,29.1,MEDIUM,False,Friday,9,False,True
2025-09-12,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,132.83,kg,AMBIENT,52.8,CRITICAL,False,Friday,9,False,True
2025-09-12,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,39.6,kg,AMBIENT,39.3,HIGH,False,Friday,9,False,True
2025-09-12,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,5.05,kg,AMBIENT,33.9,MEDIUM,False,Friday,9,False,True
2025-09-13,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,86.11,kg,REFRIGERATED,4.2,HIGH,False,Saturday,9,True,True
2025-09-13,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,57.69,kg,REFRIGERATED,10.1,HIGH,False,Saturday,9,True,True
2025-09-13,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Cooked Meals,112.25,kg,REFRIGERATED,9.1,MEDIUM,False,Saturday,9,True,True
2025-09-13,Sunrise University Canteen,hist-sup-004,INSTITUTION,Fresh Produce,134.71,kg,AMBIENT,39.8,LOW,False,Saturday,9,True,True
2025-09-13,Harvest Organic Market,hist-sup-005,INSTITUTION,Fresh Produce,90.2,kg,AMBIENT,37.8,LOW,False,Saturday,9,True,True
2025-09-13,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,25.12,kg,AMBIENT,16.9,LOW,False,Saturday,9,True,True
2025-09-14,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,122.23,kg,REFRIGERATED,11.0,MEDIUM,False,Sunday,9,True,True
2025-09-14,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Cooked Meals,12.52,kg,REFRIGERATED,7.9,CRITICAL,False,Sunday,9,True,True
2025-09-14,Metropolitan Event Center,hist-sup-003,EVENT_VENUE,Food Surplus,224.09,kg,AMBIENT,30.0,MEDIUM,False,Sunday,9,True,True
2025-09-14,The Riverside Hotel,hist-sup-006,HOTEL,Bakery Items,25.83,kg,AMBIENT,29.3,LOW,False,Sunday,9,True,True
2025-09-15,Grand Horizon Hotel,hist-sup-001,HOTEL,Cooked Meals,27.84,kg,REFRIGERATED,5.6,CRITICAL,False,Monday,9,False,True
2025-09-15,Bistro Verde Restaurant,hist-sup-002,RESTAURANT,Bakery Items,11.18,kg,AMBIENT,16.0,MEDIUM,False,Monday,9,False,True
